round,spid,label
5,20001255,0
5,20001257,2
5,20001258,2
5,20001259,2
5,20001260,2
5,20001261,2
5,20001262,2
5,20001265,2
5,20001269,2
5,20001270,2
5,20001271,2
5,20001272,2
5,20001274,2
5,20001275,2
5,20001276,2
5,20001281,2
5,20001282,1
5,20001283,2
5,20001284,2
5,20001285,0
5,20001286,0
5,20001288,2
5,20001292,2
5,20001294,2
5,20001295,2
5,20001298,2
5,20001301,0
5,20001302,2
5,20001305,2
5,20001306,2
5,20001307,2
5,20001308,0
5,20001312,2
5,20001314,2
5,20001317,0
5,20001319,2
5,20001320,2
5,20001321,2
5,20001323,2
5,20001325,2
5,20001329,1
5,20001331,2
5,20001332,2
5,20001334,2
5,20001335,2
5,20001336,2
5,20001337,2
5,20001340,2
5,20001341,2
5,20001344,2
5,20001345,2
5,20001346,2
5,20001347,0
5,20001348,2
5,20001349,2
5,20001350,2
5,20001351,0
5,20001352,2
5,20001353,1
5,20001356,0
5,20001358,2
5,20001359,2
5,20001361,2
5,20001364,2
5,20001366,0
5,20001375,2
5,20001376,2
5,20001380,2
5,20001381,2
5,20001386,2
5,20001387,0
5,20001389,2
5,20001393,1
5,20001395,2
5,20001397,2
5,20001399,2
5,20001401,2
5,20001403,2
5,20001408,1
5,20001409,0
5,20001411,0
5,20001412,2
5,20001413,2
5,20001414,2
5,20001415,2
5,20001416,0
5,20001417,2
5,20001418,1
5,20001419,2
5,20001421,1
5,20001425,2
5,20001429,0
5,20001430,2
5,20001435,2
5,20001438,0
5,20001439,2
5,20001440,2
5,20001441,2
5,20001443,0
5,20001444,2
5,20001445,0
5,20001448,2
5,20001449,2
5,20001453,2
5,20001454,2
5,20001456,2
5,20001457,0
5,20001460,0
5,20001462,2
5,20001463,0
5,20001465,2
5,20001469,1
5,20001470,0
5,20001473,0
5,20001474,2
5,20001476,2
5,20001479,2
5,20001480,2
5,20001481,2
5,20001484,2
5,20001485,2
5,20001487,0
5,20001488,2
5,20001489,2
5,20001490,2
5,20001491,2
5,20001492,2
5,20001494,0
5,20001495,2
5,20001496,2
5,20001498,2
5,20001499,2
5,20001501,2
5,20001502,2
5,20001504,1
5,20001507,2
5,20001509,2
5,20001510,2
5,20001511,0
5,20001512,0
5,20001517,2
5,20001519,2
5,20001520,2
5,20001522,2
5,20001524,2
5,20001530,2
5,20001531,2
5,20001532,0
5,20001535,2
5,20001536,0
5,20001537,2
5,20001539,2
5,20001540,2
5,20001541,2
5,20001542,2
5,20001543,2
5,20001545,2
5,20001548,2
5,20001549,1
5,20001551,1
5,20001553,2
5,20001555,2
5,20001557,1
5,20001560,2
5,20001561,2
5,20001562,2
5,20001564,2
5,20001566,0
5,20001568,0
5,20001569,0
5,20001570,0
5,20001571,0
5,20001574,2
5,20001576,2
5,20001578,0
5,20001579,2
5,20001583,2
5,20001584,2
5,20001585,2
5,20001586,2
5,20001587,2
5,20001588,2
5,20001594,2
5,20001595,1
5,20001596,1
5,20001597,2
5,20001599,0
5,20001601,0
5,20001602,0
5,20001607,2
5,20001609,2
5,20001612,2
5,20001613,2
5,20001614,1
5,20001615,2
5,20001617,2
5,20001618,2
5,20001619,2
5,20001620,2
5,20001621,2
5,20001624,2
5,20001625,2
5,20001626,2
5,20001627,2
5,20001630,2
5,20001632,2
5,20001634,1
5,20001637,0
5,20001638,0
5,20001639,2
5,20001641,2
5,20001642,2
5,20001644,0
5,20001646,2
5,20001648,2
5,20001652,2
5,20001654,2
5,20001655,2
5,20001657,2
5,20001659,2
5,20001661,2
5,20001662,2
5,20001664,0
5,20001666,2
5,20001667,2
5,20001669,2
5,20001670,2
5,20001671,1
5,20001672,2
5,20001673,2
5,20001675,1
5,20001684,2
5,20001685,2
5,20001686,0
5,20001687,0
5,20001688,2
5,20001689,2
5,20001691,0
5,20001692,2
5,20001693,2
5,20001694,2
5,20001695,2
5,20001696,0
5,20001699,0
5,20001700,2
5,20001701,2
5,20001703,2
5,20001705,2
5,20001706,2
5,20001708,2
5,20001709,0
5,20001710,2
5,20001711,2
5,20001714,2
5,20001716,2
5,20001717,2
5,20001718,0
5,20001719,2
5,20001722,2
5,20001723,2
5,20001724,2
5,20001725,1
5,20001728,2
5,20001730,2
5,20001731,2
5,20001732,2
5,20001733,0
5,20001734,0
5,20001735,2
5,20001737,2
5,20001739,0
5,20001742,2
5,20001743,2
5,20001744,0
5,20001745,2
5,20001747,0
5,20001748,2
5,20001750,2
5,20001751,2
5,20001752,2
5,20001753,2
5,20001755,2
5,20001756,2
5,20001757,0
5,20001758,2
5,20001759,2
5,20001763,0
5,20001768,2
5,20001769,2
5,20001771,2
5,20001772,0
5,20001774,2
5,20001778,0
5,20001782,1
5,20001783,2
5,20001785,2
5,20001788,2
5,20001790,2
5,20001793,2
5,20001795,0
5,20001798,2
5,20001801,2
5,20001803,2
5,20001804,2
5,20001806,2
5,20001808,2
5,20001809,0
5,20001810,2
5,20001812,2
5,20001813,2
5,20001814,2
5,20001816,2
5,20001817,0
5,20001818,2
5,20001821,2
5,20001822,2
5,20001823,2
5,20001825,2
5,20001826,0
5,20001827,2
5,20001829,2
5,20001831,1
5,20001834,2
5,20001837,2
5,20001840,2
5,20001841,2
5,20001843,2
5,20001844,2
5,20001847,2
5,20001850,0
5,20001851,2
5,20001852,2
5,20001853,2
5,20001854,2
5,20001856,1
5,20001857,1
5,20001863,2
5,20001865,2
5,20001867,2
5,20001869,0
5,20001870,0
5,20001871,2
5,20001872,2
5,20001874,2
5,20001875,2
5,20001876,2
5,20001877,1
5,20001878,2
5,20001880,0
5,20001881,2
5,20001882,2
5,20001884,2
5,20001885,2
5,20001886,2
5,20001888,2
5,20001890,2
5,20001891,2
5,20001892,2
5,20001894,2
5,20001895,2
5,20001896,2
5,20001899,2
5,20001900,0
5,20001901,2
5,20001902,2
5,20001903,0
5,20001905,0
5,20001906,2
5,20001907,2
5,20001909,2
5,20001910,1
5,20001911,2
5,20001913,2
5,20001914,2
5,20001916,2
5,20001920,2
5,20001923,2
5,20001926,2
5,20001927,2
5,20001929,2
5,20001930,2
5,20001934,2
5,20001936,1
5,20001938,0
5,20001940,2
5,20001943,2
5,20001944,0
5,20001945,2
5,20001946,2
5,20001947,2
5,20001948,2
5,20001949,2
5,20001950,1
5,20001952,0
5,20001955,0
5,20001956,2
5,20001958,2
5,20001962,0
5,20001963,2
5,20001965,2
5,20001971,0
5,20001975,0
5,20001977,2
5,20001981,2
5,20001984,2
5,20001985,2
5,20001987,2
5,20001991,2
5,20001992,2
5,20001993,2
5,20002000,0
5,20002003,2
5,20002005,0
5,20002006,1
5,20002008,2
5,20002009,2
5,20002010,2
5,20002017,2
5,20002019,2
5,20002024,2
5,20002026,2
5,20002029,2
5,20002032,2
5,20002035,2
5,20002036,2
5,20002038,1
5,20002039,2
5,20002040,2
5,20002041,2
5,20002042,2
5,20002043,1
5,20002045,2
5,20002046,2
5,20002047,2
5,20002048,2
5,20002052,0
5,20002056,2
5,20002059,2
5,20002062,0
5,20002063,2
5,20002066,2
5,20002071,0
5,20002073,2
5,20002074,1
5,20002079,2
5,20002081,2
5,20002083,2
5,20002084,2
5,20002089,2
5,20002092,2
5,20002093,0
5,20002094,2
5,20002095,0
5,20002096,2
5,20002097,2
5,20002098,2
5,20002101,2
5,20002105,0
5,20002106,2
5,20002108,2
5,20002109,2
5,20002110,2
5,20002111,2
5,20002112,0
5,20002113,2
5,20002114,1
5,20002117,0
5,20002118,2
5,20002120,2
5,20002122,2
5,20002126,2
5,20002127,2
5,20002128,2
5,20002129,0
5,20002130,0
5,20002134,2
5,20002135,2
5,20002136,2
5,20002141,2
5,20002144,2
5,20002145,2
5,20002146,2
5,20002147,1
5,20002150,0
5,20002151,2
5,20002152,0
5,20002153,2
5,20002157,2
5,20002158,0
5,20002159,2
5,20002161,2
5,20002162,2
5,20002167,2
5,20002169,2
5,20002170,0
5,20002172,2
5,20002173,2
5,20002174,2
5,20002176,2
5,20002178,2
5,20002182,2
5,20002183,2
5,20002184,2
5,20002187,2
5,20002188,0
5,20002190,2
5,20002191,2
5,20002192,2
5,20002193,2
5,20002195,2
5,20002197,1
5,20002199,2
5,20002200,2
5,20002203,2
5,20002204,2
5,20002205,2
5,20002206,2
5,20002208,0
5,20002209,2
5,20002210,0
5,20002213,2
5,20002214,2
5,20002215,2
5,20002219,2
5,20002220,2
5,20002223,2
5,20002225,2
5,20002226,2
5,20002227,2
5,20002228,0
5,20002230,2
5,20002232,2
5,20002233,2
5,20002234,2
5,20002235,2
5,20002236,2
5,20002237,2
5,20002241,2
5,20002242,2
5,20002244,2
5,20002248,2
5,20002252,2
5,20002253,0
5,20002255,2
5,20002256,2
5,20002259,2
5,20002260,0
5,20002261,0
5,20002262,2
5,20002264,2
5,20002265,2
5,20002267,2
5,20002272,2
5,20002276,2
5,20002277,2
5,20002278,2
5,20002285,0
5,20002286,2
5,20002287,2
5,20002288,1
5,20002290,2
5,20002291,1
5,20002293,2
5,20002297,2
5,20002298,2
5,20002300,0
5,20002302,2
5,20002303,2
5,20002304,2
5,20002305,2
5,20002306,0
5,20002316,2
5,20002317,2
5,20002318,2
5,20002319,2
5,20002320,1
5,20002321,0
5,20002327,2
5,20002328,2
5,20002330,1
5,20002331,2
5,20002334,0
5,20002338,2
5,20002339,2
5,20002340,2
5,20002341,2
5,20002344,2
5,20002346,2
5,20002347,2
5,20002349,2
5,20002351,2
5,20002352,2
5,20002354,2
5,20002355,2
5,20002356,1
5,20002360,2
5,20002361,0
5,20002362,2
5,20002365,0
5,20002366,2
5,20002367,2
5,20002368,2
5,20002371,2
5,20002372,2
5,20002373,0
5,20002377,2
5,20002382,2
5,20002385,2
5,20002389,2
5,20002391,2
5,20002392,1
5,20002396,2
5,20002398,2
5,20002400,2
5,20002401,2
5,20002402,2
5,20002403,2
5,20002405,0
5,20002408,2
5,20002411,2
5,20002412,2
5,20002413,2
5,20002414,1
5,20002415,2
5,20002416,2
5,20002417,0
5,20002418,0
5,20002419,0
5,20002424,2
5,20002426,2
5,20002427,2
5,20002429,2
5,20002430,2
5,20002431,1
5,20002435,2
5,20002436,1
5,20002438,0
5,20002440,2
5,20002442,2
5,20002446,2
5,20002449,2
5,20002450,1
5,20002455,2
5,20002459,2
5,20002460,2
5,20002462,2
5,20002463,2
5,20002464,2
5,20002466,0
5,20002468,2
5,20002470,2
5,20002471,0
5,20002473,2
5,20002475,2
5,20002476,2
5,20002480,2
5,20002481,0
5,20002482,1
5,20002483,2
5,20002485,1
5,20002489,2
5,20002490,2
5,20002491,0
5,20002492,2
5,20002493,2
5,20002494,2
5,20002495,2
5,20002496,0
5,20002497,2
5,20002500,2
5,20002502,2
5,20002503,0
5,20002507,0
5,20002509,2
5,20002511,0
5,20002514,2
5,20002522,2
5,20002524,0
5,20002525,1
5,20002526,2
5,20002527,2
5,20002528,0
5,20002529,2
5,20002531,2
5,20002537,2
5,20002538,2
5,20002542,0
5,20002544,0
5,20002545,2
5,20002547,0
5,20002548,2
5,20002549,0
5,20002553,1
5,20002554,2
5,20002555,2
5,20002556,2
5,20002557,0
5,20002559,1
5,20002561,2
5,20002565,2
5,20002568,2
5,20002569,2
5,20002575,2
5,20002578,2
5,20002579,2
5,20002580,2
5,20002581,2
5,20002585,2
5,20002586,2
5,20002587,0
5,20002588,2
5,20002590,2
5,20002595,2
5,20002598,2
5,20002599,2
5,20002601,2
5,20002605,1
5,20002606,2
5,20002607,2
5,20002608,2
5,20002610,1
5,20002611,2
5,20002614,2
5,20002615,1
5,20002619,0
5,20002622,2
5,20002623,0
5,20002628,2
5,20002629,2
5,20002631,2
5,20002632,2
5,20002633,2
5,20002634,2
5,20002636,0
5,20002637,2
5,20002642,2
5,20002643,2
5,20002648,2
5,20002649,2
5,20002654,2
5,20002658,2
5,20002661,2
5,20002663,2
5,20002665,2
5,20002666,0
5,20002667,2
5,20002668,2
5,20002672,2
5,20002673,2
5,20002676,2
5,20002678,2
5,20002679,2
5,20002684,2
5,20002688,2
5,20002694,2
5,20002695,2
5,20002700,2
5,20002701,2
5,20002702,2
5,20002703,2
5,20002708,2
5,20002709,2
5,20002711,2
5,20002713,2
5,20002714,2
5,20002715,2
5,20002716,2
5,20002717,2
5,20002719,2
5,20002720,1
5,20002724,0
5,20002727,2
5,20002729,2
5,20002732,2
5,20002734,1
5,20002735,2
5,20002736,1
5,20002738,2
5,20002743,0
5,20002745,2
5,20002746,2
5,20002747,2
5,20002748,2
5,20002751,2
5,20002752,1
5,20002754,2
5,20002757,2
5,20002759,2
5,20002762,2
5,20002763,2
5,20002765,1
5,20002771,2
5,20002772,2
5,20002773,2
5,20002774,2
5,20002776,0
5,20002778,2
5,20002779,2
5,20002780,2
5,20002782,2
5,20002784,2
5,20002788,2
5,20002789,2
5,20002790,2
5,20002791,2
5,20002793,0
5,20002797,2
5,20002798,2
5,20002799,2
5,20002800,2
5,20002803,0
5,20002804,2
5,20002806,2
5,20002808,1
5,20002810,2
5,20002811,2
5,20002812,2
5,20002813,2
5,20002814,2
5,20002815,2
5,20002818,2
5,20002819,2
5,20002824,2
5,20002825,2
5,20002827,2
5,20002828,2
5,20002829,2
5,20002830,0
5,20002831,2
5,20002832,0
5,20002834,2
5,20002836,2
5,20002837,2
5,20002838,2
5,20002839,0
5,20002840,2
5,20002842,2
5,20002843,2
5,20002845,0
5,20002846,2
5,20002848,0
5,20002850,0
5,20002851,1
5,20002855,2
5,20002858,2
5,20002859,2
5,20002860,2
5,20002861,2
5,20002863,2
5,20002866,2
5,20002867,2
5,20002870,2
5,20002872,2
5,20002873,2
5,20002874,2
5,20002875,2
5,20002876,2
5,20002878,2
5,20002879,2
5,20002880,2
5,20002881,2
5,20002884,2
5,20002885,0
5,20002886,0
5,20002892,2
5,20002893,2
5,20002897,2
5,20002898,0
5,20002899,2
5,20002905,2
5,20002906,2
5,20002910,2
5,20002911,2
5,20002913,2
5,20002914,2
5,20002916,0
5,20002917,0
5,20002920,1
5,20002922,2
5,20002923,2
5,20002925,2
5,20002927,0
5,20002931,2
5,20002932,2
5,20002933,2
5,20002936,2
5,20002938,2
5,20002941,0
5,20002944,2
5,20002945,0
5,20002947,2
5,20002948,2
5,20002949,2
5,20002951,0
5,20002954,2
5,20002956,2
5,20002959,2
5,20002962,2
5,20002963,0
5,20002965,2
5,20002966,2
5,20002971,2
5,20002972,2
5,20002979,2
5,20002980,2
5,20002981,2
5,20002983,2
5,20002984,0
5,20002986,1
5,20002987,2
5,20002990,2
5,20002993,2
5,20002996,2
5,20002997,2
5,20002998,0
5,20002999,2
5,20003001,1
5,20003002,2
5,20003003,2
5,20003006,2
5,20003008,1
5,20003009,2
5,20003010,2
5,20003012,0
5,20003013,2
5,20003015,2
5,20003017,2
5,20003019,2
5,20003020,2
5,20003021,2
5,20003022,2
5,20003023,2
5,20003025,2
5,20003027,2
5,20003029,2
5,20003033,2
5,20003035,2
5,20003039,2
5,20003042,2
5,20003044,2
5,20003046,2
5,20003048,2
5,20003049,2
5,20003054,2
5,20003056,0
5,20003057,0
5,20003058,2
5,20003061,2
5,20003062,2
5,20003068,2
5,20003071,2
5,20003072,2
5,20003074,2
5,20003075,2
5,20003077,2
5,20003078,2
5,20003079,2
5,20003080,2
5,20003082,2
5,20003083,2
5,20003084,0
5,20003086,2
5,20003088,2
5,20003090,2
5,20003091,2
5,20003094,0
5,20003095,2
5,20003099,0
5,20003100,0
5,20003104,2
5,20003106,2
5,20003110,2
5,20003114,2
5,20003117,2
5,20003118,2
5,20003121,2
5,20003122,2
5,20003124,2
5,20003125,2
5,20003130,0
5,20003132,1
5,20003133,2
5,20003135,0
5,20003137,2
5,20003138,0
5,20003139,0
5,20003140,2
5,20003144,2
5,20003145,0
5,20003148,0
5,20003149,2
5,20003150,0
5,20003151,2
5,20003152,2
5,20003155,2
5,20003157,2
5,20003158,1
5,20003159,2
5,20003161,2
5,20003162,2
5,20003163,2
5,20003164,0
5,20003165,2
5,20003167,0
5,20003168,2
5,20003170,2
5,20003172,1
5,20003176,2
5,20003177,2
5,20003181,1
5,20003182,2
5,20003185,2
5,20003190,2
5,20003195,2
5,20003197,2
5,20003198,2
5,20003201,2
5,20003202,2
5,20003206,2
5,20003208,1
5,20003209,0
5,20003210,2
5,20003211,2
5,20003212,2
5,20003215,0
5,20003216,2
5,20003218,0
5,20003221,2
5,20003222,0
5,20003223,2
5,20003226,2
5,20003228,2
5,20003229,2
5,20003232,2
5,20003234,2
5,20003235,2
5,20003236,2
5,20003238,2
5,20003239,2
5,20003241,2
5,20003244,2
5,20003245,0
5,20003246,2
5,20003252,1
5,20003261,2
5,20003263,2
5,20003264,2
5,20003266,2
5,20003267,2
5,20003270,0
5,20003273,2
5,20003274,2
5,20003276,0
5,20003281,2
5,20003285,2
5,20003286,2
5,20003287,2
5,20003288,2
5,20003289,2
5,20003290,2
5,20003293,2
5,20003294,1
5,20003298,2
5,20003299,2
5,20003300,2
5,20003305,2
5,20003306,2
5,20003308,2
5,20003309,2
5,20003310,2
5,20003311,1
5,20003316,2
5,20003318,2
5,20003319,2
5,20003325,2
5,20003328,0
5,20003330,2
5,20003332,2
5,20003333,2
5,20003336,2
5,20003337,2
5,20003339,0
5,20003342,2
5,20003347,1
5,20003348,0
5,20003350,2
5,20003351,2
5,20003352,2
5,20003353,2
5,20003356,2
5,20003357,2
5,20003358,2
5,20003363,2
5,20003366,2
5,20003367,2
5,20003369,2
5,20003370,2
5,20003374,2
5,20003379,0
5,20003380,2
5,20003381,2
5,20003382,0
5,20003383,2
5,20003384,2
5,20003385,2
5,20003386,2
5,20003387,0
5,20003389,2
5,20003393,2
5,20003395,2
5,20003399,0
5,20003400,2
5,20003404,2
5,20003406,1
5,20003407,2
5,20003413,0
5,20003417,2
5,20003418,2
5,20003419,2
5,20003420,2
5,20003422,0
5,20003423,2
5,20003431,2
5,20003433,2
5,20003434,2
5,20003437,1
5,20003439,2
5,20003440,2
5,20003441,2
5,20003444,2
5,20003446,2
5,20003448,2
5,20003449,0
5,20003450,2
5,20003451,2
5,20003452,2
5,20003453,2
5,20003456,2
5,20003459,2
5,20003460,0
5,20003461,2
5,20003463,2
5,20003464,2
5,20003467,2
5,20003468,2
5,20003469,0
5,20003471,2
5,20003472,0
5,20003473,2
5,20003475,2
5,20003477,2
5,20003478,1
5,20003480,2
5,20003482,2
5,20003483,0
5,20003486,2
5,20003487,0
5,20003489,2
5,20003490,2
5,20003491,2
5,20003496,2
5,20003498,2
5,20003499,2
5,20003501,2
5,20003503,2
5,20003508,0
5,20003511,0
5,20003512,0
5,20003513,2
5,20003515,2
5,20003520,2
5,20003521,0
5,20003522,0
5,20003523,2
5,20003524,2
5,20003525,2
5,20003526,0
5,20003527,0
5,20003529,2
5,20003530,2
5,20003531,0
5,20003535,2
5,20003536,2
5,20003538,1
5,20003539,2
5,20003541,2
5,20003543,2
5,20003544,2
5,20003545,2
5,20003550,2
5,20003554,0
5,20003555,2
5,20003557,2
5,20003558,2
5,20003560,2
5,20003562,2
5,20003565,2
5,20003566,2
5,20003568,0
5,20003569,0
5,20003571,2
5,20003575,2
5,20003577,2
5,20003582,0
5,20003587,2
5,20003590,2
5,20003591,2
5,20003593,2
5,20003594,2
5,20003595,2
5,20003597,0
5,20003598,2
5,20003599,0
5,20003601,0
5,20003603,0
5,20003604,2
5,20003605,2
5,20003606,2
5,20003608,0
5,20003609,2
5,20003610,2
5,20003611,2
5,20003612,1
5,20003615,2
5,20003617,2
5,20003618,1
5,20003620,2
5,20003621,0
5,20003624,1
5,20003627,2
5,20003628,2
5,20003629,2
5,20003631,0
5,20003632,2
5,20003633,2
5,20003635,2
5,20003637,2
5,20003639,2
5,20003642,2
5,20003645,2
5,20003646,2
5,20003647,2
5,20003649,0
5,20003653,1
5,20003656,2
5,20003657,2
5,20003664,2
5,20003665,2
5,20003667,0
5,20003669,2
5,20003670,0
5,20003671,2
5,20003672,2
5,20003673,2
5,20003674,0
5,20003679,2
5,20003683,2
5,20003684,0
5,20003686,2
5,20003687,0
5,20003688,2
5,20003689,2
5,20003690,0
5,20003694,2
5,20003697,0
5,20003703,2
5,20003705,2
5,20003706,0
5,20003709,2
5,20003710,2
5,20003711,0
5,20003712,2
5,20003714,0
5,20003716,2
5,20003717,2
5,20003721,2
5,20003722,2
5,20003723,2
5,20003725,2
5,20003726,1
5,20003727,0
5,20003728,2
5,20003729,2
5,20003731,0
5,20003734,2
5,20003735,2
5,20003736,2
5,20003737,2
5,20003738,2
5,20003739,2
5,20003741,2
5,20003743,2
5,20003747,2
5,20003748,2
5,20003749,2
5,20003750,2
5,20003751,2
5,20003755,2
5,20003756,2
5,20003757,2
5,20003758,2
5,20003760,2
5,20003761,2
5,20003762,2
5,20003764,2
5,20003766,0
5,20003767,2
5,20003768,2
5,20003770,2
5,20003773,2
5,20003774,2
5,20003775,2
5,20003776,2
5,20003777,2
5,20003778,0
5,20003779,2
5,20003781,2
5,20003783,2
5,20003786,0
5,20003787,2
5,20003788,2
5,20003789,2
5,20003790,1
5,20003791,2
5,20003792,0
5,20003793,2
5,20003797,2
5,20003798,2
5,20003800,2
5,20003803,0
5,20003806,2
5,20003808,2
5,20003810,2
5,20003812,2
5,20003813,2
5,20003817,2
5,20003819,2
5,20003821,2
5,20003823,2
5,20003825,0
5,20003827,0
5,20003828,2
5,20003830,0
5,20003833,2
5,20003835,2
5,20003838,2
5,20003840,0
5,20003841,2
5,20003843,2
5,20003844,2
5,20003846,2
5,20003847,2
5,20003849,2
5,20003850,0
5,20003851,2
5,20003853,2
5,20003858,2
5,20003859,2
5,20003863,2
5,20003867,0
5,20003870,2
5,20003871,2
5,20003875,2
5,20003877,2
5,20003880,2
5,20003881,2
5,20003883,2
5,20003884,2
5,20003886,2
5,20003888,2
5,20003889,0
5,20003890,2
5,20003891,0
5,20003892,2
5,20003893,2
5,20003895,0
5,20003898,2
5,20003900,2
5,20003905,1
5,20003910,2
5,20003917,2
5,20003918,0
5,20003919,2
5,20003920,2
5,20003923,2
5,20003924,2
5,20003925,2
5,20003926,0
5,20003930,2
5,20003932,2
5,20003933,2
5,20003935,2
5,20003944,2
5,20003946,2
5,20003948,2
5,20003952,2
5,20003953,2
5,20003954,2
5,20003956,2
5,20003958,1
5,20003959,2
5,20003960,2
5,20003961,2
5,20003962,1
5,20003963,2
5,20003964,2
5,20003966,2
5,20003968,2
5,20003970,2
5,20003971,0
5,20003973,1
5,20003974,2
5,20003976,2
5,20003977,2
5,20003978,1
5,20003979,0
5,20003981,2
5,20003982,2
5,20003984,2
5,20003985,2
5,20003988,2
5,20003990,2
5,20003992,2
5,20003998,2
5,20004000,0
5,20004002,2
5,20004004,2
5,20004007,2
5,20004008,0
5,20004009,2
5,20004010,2
5,20004011,2
5,20004015,2
5,20004016,2
5,20004019,0
5,20004022,2
5,20004023,2
5,20004028,2
5,20004029,2
5,20004030,2
5,20004032,2
5,20004033,2
5,20004034,2
5,20004038,2
5,20004039,2
5,20004043,2
5,20004044,0
5,20004046,2
5,20004047,2
5,20004048,2
5,20004049,2
5,20004051,2
5,20004053,2
5,20004054,2
5,20004056,2
5,20004057,2
5,20004058,2
5,20004059,2
5,20004060,2
5,20004061,2
5,20004064,2
5,20004069,0
5,20004072,2
5,20004074,0
5,20004078,2
5,20004080,2
5,20004084,2
5,20004090,2
5,20004091,2
5,20004094,2
5,20004095,2
5,20004096,0
5,20004097,1
5,20004099,2
5,20004102,2
5,20004103,2
5,20004104,2
5,20004105,2
5,20004110,2
5,20004111,2
5,20004115,2
5,20004118,2
5,20004119,2
5,20004120,2
5,20004121,2
5,20004123,2
5,20004124,0
5,20004126,2
5,20004128,2
5,20004131,2
5,20004136,2
5,20004138,2
5,20004139,2
5,20004142,1
5,20004146,2
5,20004149,2
5,20004152,2
5,20004155,1
5,20004156,2
5,20004157,2
5,20004158,0
5,20004161,0
5,20004162,2
5,20004163,2
5,20004164,0
5,20004168,0
5,20004169,2
5,20004171,2
5,20004173,0
5,20004174,2
5,20004178,2
5,20004182,2
5,20004185,2
5,20004187,1
5,20004188,2
5,20004189,2
5,20004190,0
5,20004191,2
5,20004199,0
5,20004201,2
5,20004203,2
5,20004205,2
5,20004208,2
5,20004210,0
5,20004211,2
5,20004215,2
5,20004217,2
5,20004219,0
5,20004220,2
5,20004222,2
5,20004223,2
5,20004224,2
5,20004225,2
5,20004226,2
5,20004227,2
5,20004228,2
5,20004229,2
5,20004230,2
5,20004232,2
5,20004234,2
5,20004238,2
5,20004243,0
5,20004247,2
5,20004248,2
5,20004250,2
5,20004252,2
5,20004254,0
5,20004255,2
5,20004256,2
5,20004257,2
5,20004259,2
5,20004260,2
5,20004265,2
5,20004267,0
5,20004268,2
5,20004269,0
5,20004271,2
5,20004274,2
5,20004277,2
5,20004278,2
5,20004283,2
5,20004285,2
5,20004286,2
5,20004289,2
5,20004293,2
5,20004294,2
5,20004297,2
5,20004298,2
5,20004299,2
5,20004300,2
5,20004302,2
5,20004303,2
5,20004308,2
5,20004311,2
5,20004313,2
5,20004314,2
5,20004317,2
5,20004324,2
5,20004325,2
5,20004327,2
5,20004329,2
5,20004330,2
5,20004338,2
5,20004343,2
5,20004345,2
5,20004347,2
5,20004348,2
5,20004352,2
5,20004354,2
5,20004356,2
5,20004357,2
5,20004360,2
5,20004362,2
5,20004365,0
5,20004367,2
5,20004368,2
5,20004369,2
5,20004370,2
5,20004371,2
5,20004373,0
5,20004374,2
5,20004376,2
5,20004377,2
5,20004378,2
5,20004379,2
5,20004384,2
5,20004386,2
5,20004393,2
5,20004394,2
5,20004395,2
5,20004396,2
5,20004397,2
5,20004400,2
5,20004403,2
5,20004405,2
5,20004406,2
5,20004407,0
5,20004408,2
5,20004409,2
5,20004411,0
5,20004412,0
5,20004413,2
5,20004414,2
5,20004416,2
5,20004417,2
5,20004419,2
5,20004421,2
5,20004422,0
5,20004423,0
5,20004424,0
5,20004425,2
5,20004428,2
5,20004431,2
5,20004432,2
5,20004434,2
5,20004440,0
5,20004442,2
5,20004443,2
5,20004444,2
5,20004445,2
5,20004447,2
5,20004452,2
5,20004455,2
5,20004457,2
5,20004458,2
5,20004460,2
5,20004461,1
5,20004462,2
5,20004463,2
5,20004465,1
5,20004467,1
5,20004468,2
5,20004470,2
5,20004474,2
5,20004477,2
5,20004478,2
5,20004479,2
5,20004480,2
5,20004481,2
5,20004482,2
5,20004484,2
5,20004485,2
5,20004486,2
5,20004487,2
5,20004489,2
5,20004495,2
5,20004496,1
5,20004497,0
5,20004500,2
5,20004501,2
5,20004502,2
5,20004507,2
5,20004509,2
5,20004511,2
5,20004514,2
5,20004515,2
5,20004516,2
5,20004517,0
5,20004518,0
5,20004519,2
5,20004520,2
5,20004522,2
5,20004523,2
5,20004525,2
5,20004527,2
5,20004529,2
5,20004534,2
5,20004535,2
5,20004537,2
5,20004539,2
5,20004544,2
5,20004547,2
5,20004548,2
5,20004550,2
5,20004552,2
5,20004554,0
5,20004556,2
5,20004557,0
5,20004558,2
5,20004560,2
5,20004562,0
5,20004563,2
5,20004566,2
5,20004567,2
5,20004568,2
5,20004574,2
5,20004579,2
5,20004580,2
5,20004581,2
5,20004582,2
5,20004584,2
5,20004586,2
5,20004587,0
